timestamp,trace_id,span_id,service,dosya,status,error,duration_ms,anomaly_score,is_real_anomaly
2014-02-26 22:10:00,trace-139353,span-72003,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,0.12043255696814903,0.7915514075546928,0
2014-02-26 22:15:00,trace-165318,span-99474,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,0.06074318737916272,0.6473204030596138,0
2014-02-26 22:20:00,trace-840976,span-36736,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,0.1595465616326302,0.6344788213225828,0
2014-02-26 22:25:00,trace-737147,span-10854,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,0.060156266655846544,0.6495243052140007,0
2014-02-26 23:15:00,trace-369536,span-65680,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,0.2938305200555067,0.3575025134825103,0
2014-02-27 03:40:00,trace-613153,span-97092,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,1.5255366514980904,0.764578540568453,0
2014-02-27 03:45:00,trace-335167,span-36309,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,0.11838051833580723,0.6183865756668698,0
2014-02-27 03:50:00,trace-170467,span-62662,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,0.07290675784467815,0.5148300048653599,0
2014-02-27 03:55:00,trace-481050,span-22688,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,0.14841496936448517,0.501321804991806,0
2014-02-27 04:00:00,trace-561079,span-62083,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,0.1599114803519636,0.4971882389607039,0
2014-02-27 17:15:00,trace-713333,span-44698,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,ERROR,CPUUtilizationHigh: CPU usage spike detected (0.6%),0.6781967950712277,0.4683176242851949,1
2014-02-27 17:20:00,trace-122671,span-35184,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,0.28561528983860907,0.4296715316870786,0
2014-02-27 17:25:00,trace-710490,span-61663,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,0.10938554758733536,0.4012930629514285,0
2014-02-27 17:30:00,trace-411955,span-12811,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,0.14351744979474634,0.3581046854078684,0
2014-02-27 17:35:00,trace-659042,span-21411,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,0.1417812615659465,0.3581046854078684,0
2014-02-28 03:20:00,trace-314835,span-18680,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,1.722200152385578,0.7895462061912019,0
2014-02-28 03:25:00,trace-171295,span-98614,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,0.1550593434052996,0.6416991998237023,0
2014-02-28 03:30:00,trace-399648,span-11802,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,0.06367700474856704,0.5316305715101813,0
2014-02-28 03:35:00,trace-925816,span-57254,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,0.13418845301809548,0.5217180875087877,0
2014-02-28 03:40:00,trace-654594,span-26646,ec2-compute-service,ec2_cpu_utilization_24ae8d.csv,WARNING,,0.14044715763060464,0.5196697232164713,0
2014-02-14 22:30:00,trace-458745,span-26371,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.9893172148191633,0.3733225758716089,0
2014-02-14 22:35:00,trace-757409,span-41616,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.617549818960399,0.35150517620894,0
2014-02-14 22:40:00,trace-907364,span-39855,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.277106140249922,0.5447995003048058,0
2014-02-14 22:45:00,trace-798376,span-17400,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.809831056281594,0.4418740902353725,0
2014-02-14 22:50:00,trace-639439,span-61407,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.2806051966346685,0.4743211448458224,0
2014-02-14 22:55:00,trace-630583,span-69040,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.041762056148033,0.4565646036557389,0
2014-02-14 23:00:00,trace-768234,span-42711,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.2349573384538277,0.5030824818439903,0
2014-02-14 23:05:00,trace-284423,span-71267,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.0562910999605672,0.4141056508418343,0
2014-02-14 23:10:00,trace-757917,span-48360,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.1670250393463144,0.4730201408134767,0
2014-02-14 23:15:00,trace-867836,span-78497,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.4728067678461672,0.3607792031952178,0
2014-02-15 03:30:00,trace-743409,span-87505,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.6552854230040728,0.8250104416644239,0
2014-02-15 03:35:00,trace-554351,span-60108,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.6014739028116032,0.6768899365405412,0
2014-02-15 03:40:00,trace-190272,span-48467,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.7593726824074836,0.6226831092553702,0
2014-02-15 03:45:00,trace-977844,span-96831,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.9049664385898615,0.6578871197362248,0
2014-02-15 03:50:00,trace-228391,span-56214,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.9568999935221314,0.6120659183527652,0
2014-02-15 05:10:00,trace-956703,span-54064,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.1377678258505592,0.3651388265588715,0
2014-02-15 09:55:00,trace-207450,span-50818,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.212410333181604,0.3592108531789841,0
2014-02-15 10:00:00,trace-500109,span-89909,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.032796486486866,0.3653699587980902,0
2014-02-15 12:40:00,trace-829650,span-86213,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.431823465562886,0.3636068267439344,0
2014-02-15 12:45:00,trace-392890,span-59377,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.596173254506224,0.3790411409333665,0
2014-02-16 02:10:00,trace-460032,span-49790,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.103684933583121,0.3865183488257947,0
2014-02-16 03:40:00,trace-850020,span-50764,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.569170794521525,0.918588387472708,0
2014-02-16 03:45:00,trace-727234,span-83744,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.1153504808272414,0.7576633251789777,0
2014-02-16 03:50:00,trace-405628,span-92989,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.052064530715196,0.7152541168164759,0
2014-02-16 03:55:00,trace-278274,span-42635,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.37051049923963,0.7671324717333623,0
2014-02-16 04:00:00,trace-511927,span-13420,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.7754882492496205,0.7475334284908247,0
2014-02-16 04:10:00,trace-538452,span-76235,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.385115904770713,0.389308142140216,0
2014-02-16 04:15:00,trace-165726,span-20492,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.5951533608889676,0.4220586156950631,0
2014-02-16 08:45:00,trace-368246,span-60336,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.5180472977783932,0.367827872679637,0
2014-02-16 16:10:00,trace-354079,span-36641,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.1374858554151808,0.3941792424780287,0
2014-02-16 16:15:00,trace-613758,span-33093,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.8311434379016418,0.3885549977544571,0
2014-02-16 17:15:00,trace-545101,span-46631,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.4455164088074917,0.4319765307449336,0
2014-02-16 17:35:00,trace-104014,span-21093,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.5755760499058376,0.3926546710344556,0
2014-02-17 01:40:00,trace-156958,span-92074,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.8968281422694109,0.3515450352573005,0
2014-02-17 03:45:00,trace-276089,span-76320,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.771185976502723,0.7869982044693585,0
2014-02-17 03:50:00,trace-730152,span-88069,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.6988336288782238,0.6239730257626174,0
2014-02-17 03:55:00,trace-679036,span-15801,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.058699854734655,0.5701275864684929,0
2014-02-17 04:00:00,trace-335362,span-60993,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.098696937200636,0.5723537286281719,0
2014-02-17 04:05:00,trace-764076,span-98891,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.8744659665098042,0.5735286295018885,0
2014-02-17 14:10:00,trace-320984,span-80316,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.8080817376939229,0.359931417097808,0
2014-02-17 14:15:00,trace-701863,span-16655,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.6029690236406484,0.3650716573517553,0
2014-02-17 16:10:00,trace-584299,span-97922,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.9620455356298092,0.4076344882230656,0
2014-02-17 16:15:00,trace-506619,span-42097,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.428933275747409,0.3834257353881513,0
2014-02-18 01:10:00,trace-766326,span-62921,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.229390815711603,0.541506660003981,0
2014-02-18 01:15:00,trace-805660,span-32677,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.767984617012293,0.4724618173139643,0
2014-02-18 03:20:00,trace-131024,span-80313,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.526792021902526,0.5994095709421454,0
2014-02-18 03:25:00,trace-457429,span-25338,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.6097593959749463,0.517539311972051,0
2014-02-18 03:30:00,trace-213632,span-90135,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.8813796212645766,0.4596032124751217,0
2014-02-18 03:35:00,trace-103051,span-58747,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.8234334587893692,0.3976748432946466,0
2014-02-18 03:40:00,trace-711523,span-64021,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.5806155979882954,0.4065942153432705,0
2014-02-18 14:10:00,trace-549395,span-42093,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.262181512281639,0.5699680257115767,0
2014-02-18 14:15:00,trace-827975,span-83523,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.6720724110384884,0.4765574807740361,0
2014-02-18 14:20:00,trace-333841,span-27019,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.0609206030934195,0.4759921050637472,0
2014-02-18 14:25:00,trace-322866,span-96672,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.8864327568961863,0.5411781893931348,0
2014-02-18 14:30:00,trace-834994,span-38251,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.0152249170185503,0.4590266708237188,0
2014-02-18 20:30:00,trace-650233,span-42217,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.4767740746707454,0.3612581671460644,0
2014-02-18 20:40:00,trace-283062,span-11150,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.307753920416206,0.4816697729080124,0
2014-02-18 20:45:00,trace-174740,span-76617,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.2855275624591607,0.4712283790304844,0
2014-02-18 20:50:00,trace-277247,span-17805,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.653322349848188,0.496073169603343,0
2014-02-18 20:55:00,trace-120056,span-55543,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.1903958876143594,0.3756456676182156,0
2014-02-19 03:25:00,trace-473632,span-13343,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.4160284071295037,0.7694676132999538,0
2014-02-19 03:30:00,trace-653663,span-19662,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.7790154851943318,0.6006463474021171,0
2014-02-19 03:35:00,trace-352764,span-69638,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.5005663783724403,0.5409511018590065,0
2014-02-19 03:40:00,trace-612153,span-77215,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.6181213771528113,0.5473073917195295,0
2014-02-19 03:45:00,trace-303861,span-94664,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.7180029235031522,0.5444661619089626,0
2014-02-19 11:05:00,trace-109435,span-64340,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.345286449263723,0.3644047504599195,0
2014-02-19 11:35:00,trace-675581,span-88781,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.8082063763533598,0.3527442782559721,0
2014-02-19 14:05:00,trace-326507,span-53919,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.3476486648022035,0.3603156814983776,0
2014-02-19 14:10:00,trace-790607,span-72752,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.967795572250986,0.3635218706256505,0
2014-02-19 19:10:00,trace-595972,span-36646,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,ERROR,CPUUtilizationHigh: CPU usage spike detected (2.1%),1.6859621063989985,0.3613936443343626,1
2014-02-19 19:40:00,trace-834965,span-78385,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.953412090567241,0.4907024995599973,0
2014-02-19 19:45:00,trace-820777,span-33289,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.227064845093943,0.4549720629679401,0
2014-02-19 19:50:00,trace-371967,span-70160,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.994934923463089,0.4500434879512343,0
2014-02-19 19:55:00,trace-640652,span-14611,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.0215297798405256,0.425303326781792,0
2014-02-19 20:00:00,trace-288751,span-40977,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.5936484946099314,0.4575758997467144,0
2014-02-19 20:05:00,trace-453151,span-98223,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.467441218603825,0.4552157289388598,0
2014-02-19 20:10:00,trace-249143,span-69275,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.006062738013479,0.5441225200586485,0
2014-02-19 20:15:00,trace-453824,span-14000,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.9858346304463126,0.4350239578931075,0
2014-02-19 20:20:00,trace-455754,span-48304,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.9727046702621942,0.3700824684548343,0
2014-02-19 20:25:00,trace-707274,span-99643,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.7955197061327672,0.3948067717664137,0
2014-02-19 20:40:00,trace-924926,span-13373,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.7437436573629392,0.5181951204467616,0
2014-02-19 20:45:00,trace-979090,span-37350,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.5790742255860786,0.4887207751262049,0
2014-02-19 20:50:00,trace-649639,span-98668,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.273624348526788,0.4831506977015265,0
2014-02-19 20:55:00,trace-437497,span-86797,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.1750212433447293,0.4576595634891617,0
2014-02-19 21:00:00,trace-600328,span-30358,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.7233389037529798,0.529598536902032,0
2014-02-19 21:05:00,trace-976020,span-48513,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.1010511231464832,0.4258398507191077,0
2014-02-19 21:10:00,trace-231484,span-17543,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.433119200567937,0.6623045292032235,0
2014-02-19 21:15:00,trace-160692,span-99084,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.6175061050385418,0.5431289833847324,0
2014-02-19 21:20:00,trace-930857,span-48756,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.9430342605591024,0.4264681409006529,0
2014-02-19 21:25:00,trace-933727,span-93042,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.7698963277822226,0.3560118860433342,0
2014-02-19 21:30:00,trace-924273,span-80640,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.956815854730959,0.354002707248314,0
2014-02-20 03:10:00,trace-844086,span-17357,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,2.7217271737335453,0.9999999990293996,0
2014-02-20 03:15:00,trace-406955,span-46208,ec2-compute-service,ec2_cpu_utilization_53ea38.csv,WARNING,,1.8908984766976134,0.8708800818651148,0
